production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
35000000.0,30307804.0,2002.0,2.35,101.0,3001.0,35000000.0,5.2,30307804.0
35000000.0,97799865.0,2010.0,2.35,109.0,855.0,35000000.0,6.1,28995450.0
35000000.0,52649951.0,2008.0,2.35,101.0,3612.0,35000000.0,6.2,28687835.0
35000000.0,54768418.0,1990.0,1.37,103.0,4722.0,35000000.0,6.2,30669413.0
35000000.0,86648359.0,2011.0,2.35,106.0,561.0,35000000.0,5.0,28064226.0
35000000.0,27107960.0,1980.0,2.35,111.0,2603.0,20000000.0,6.4,48319332.86913114
35000000.0,73026302.0,2008.0,1.85,82.0,3266.0,35000000.0,4.5,25871834.0
35000000.0,26613620.0,1999.0,2.35,112.0,5709.0,35000000.0,6.6,26494611.0
35000000.0,35426759.0,2012.0,2.35,101.0,2471.0,35000000.0,5.1,25863915.0
35000000.0,37066129.0,2004.0,2.35,102.0,3592.0,35000000.0,6.2,25266129.0
35000000.0,25078937.0,1997.0,1.85,155.0,19689.0,30000000.0,6.6,25078937.0
35000000.0,28391473.0,1992.0,2.35,140.0,1394.0,35000000.0,6.6,24276500.0
35000000.0,22913677.0,2004.0,1.85,96.0,17292.0,35000000.0,6.3,22913677.0
35000000.0,31393201.0,2012.0,2.35,91.0,24669.0,35000000.0,6.5,20275446.0
35000000.0,34480045.0,2013.0,2.35,109.0,2073.0,35000000.0,6.2,19692608.0
35000000.0,64188387.0,2005.0,1.85,76.0,1908.0,35000000.0,5.6,19447478.0
35000000.0,33422485.0,2000.0,2.35,107.0,22974.0,55000000.0,7.4,19389454.0
35000000.0,20606053.0,2007.0,2.35,120.0,1082.0,35000000.0,6.7,18317151.0
35000000.0,29882645.0,2002.0,2.35,125.0,3142.0,35000000.0,6.5,18306166.0
35000000.0,39340177.0,2010.0,1.85,92.0,6327.0,35000000.0,3.8,17596256.0
35000000.0,15471969.0,2012.0,1.85,93.0,1361.0,30000000.0,5.2,48319332.86913114
35000000.0,63211088.0,2007.0,2.35,92.0,32875.0,35000000.0,6.2,14998070.0
35000000.0,14471440.0,1991.0,2.35,115.0,1290.0,35000000.0,5.7,14587732.0
35000000.0,61721826.0,2011.0,1.85,139.0,13021.0,32000000.0,6.7,13303319.0
35000000.0,13264986.0,2001.0,1.85,94.0,1668.0,35000000.0,6.0,13264986.0
35000000.0,12506188.0,2006.0,1.85,83.0,5022.0,35000000.0,4.2,11631245.0
35000000.0,24405825.0,2001.0,2.35,111.0,19805.0,35000000.0,6.8,11405825.0
35000000.0,31878891.0,2009.0,2.35,100.0,5890.0,35000000.0,7.3,10991381.0
35000000.0,18376443.0,2014.0,1.85,109.0,1458.0,35000000.0,5.7,10499968.0
35000000.0,18376443.0,2014.0,1.85,109.0,1458.0,35000000.0,5.7,10499968.0
35000000.0,10319915.0,1998.0,2.35,91.0,1352.0,35000000.0,4.8,10076136.0
35000000.0,12254746.0,2009.0,2.35,101.0,1947.0,35000000.0,5.5,10268846.0
35000000.0,12819501.0,2015.0,2.35,91.0,1564.0,35000000.0,5.4,10214013.0
35000000.0,15461638.0,2006.0,1.85,96.0,24640.0,35000000.0,7.3,10139254.0
35000000.0,61173364.0,2015.0,2.35,123.0,23031.0,35000000.0,7.4,10137502.0
35000000.0,27480015.0,2013.0,2.35,141.0,301.0,35000000.0,7.1,8324748.0
35000000.0,10157534.0,2008.0,2.35,103.0,6563.0,35000000.0,6.0,7948159.0
35000000.0,42064105.0,2006.0,2.35,117.0,3611.0,35000000.0,6.9,7458269.0
35000000.0,16830252.0,2002.0,1.85,114.0,1005.0,35000000.0,6.3,6592103.0
35000000.0,6448817.0,1997.0,2.35,101.0,1993.0,35000000.0,4.6,6448817.0
35000000.0,4651977.0,1992.0,2.35,114.0,4334.0,35000000.0,6.9,4651977.0
35000000.0,2221994.0,1997.0,2.35,121.0,3125.0,35000000.0,6.4,2221994.0
35000000.0,2000000.0,2012.0,2.35,105.0,23122.0,35000000.0,5.7,13101142.0
35000000.0,1500000.0,1980.0,2.35,156.0,1573.0,35000000.0,8.4,48319332.86913114
35000000.0,630779.0,1999.0,2.35,148.0,5.0,35000000.0,6.8,630779.0
35000000.0,17967746.0,2012.0,2.35,96.0,14978.0,35000000.0,5.5,183125.0
35000000.0,19282590.0,2006.0,2.35,93.0,5377.0,32000000.0,5.7,48319332.86913114
35000000.0,11106.0,2015.0,2.1269761542364285,109.0,1982.0,40455386.33009198,4.5,48319332.86913114
35000000.0,11106.0,2015.0,2.1269761542364285,109.0,1980.0,40455386.33009198,4.5,48319332.86913114
34800000.0,62831715.0,2011.0,2.35,89.0,843.0,30000000.0,4.9,21426805.0
34000000.0,348319861.0,2014.0,2.35,113.0,1783.0,34000000.0,6.8,102413606.0
34000000.0,63802928.0,2015.0,2.35,128.0,3386.0,34000000.0,7.1,37432299.0
34000000.0,32014993.0,1993.0,2.35,139.0,1068.0,30000000.0,7.2,32000000.0
34000000.0,11263966.0,1999.0,2.35,102.0,1274.0,34000000.0,5.2,11227940.0
34000000.0,10672566.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3,10654581.0
34000000.0,10672566.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3,10654581.0
34000000.0,6543194.0,2000.0,2.35,114.0,1778.0,34000000.0,5.6,6543194.0
34000000.0,10392666.0,2013.0,2.35,85.0,369.0,34000000.0,6.3,4091.0
33000000.0,236500000.0,1992.0,2.35,138.0,14619.0,40000000.0,7.6,141340178.0
33000000.0,173559438.0,2000.0,1.85,99.0,1790.0,30000000.0,5.1,117559438.0
33000000.0,79958599.0,2001.0,2.35,101.0,5942.0,33000000.0,5.5,51758599.0
33000000.0,165552290.0,2012.0,2.35,99.0,4863.0,33000000.0,6.5,35057332.0
33000000.0,54533774.0,2004.0,2.35,140.0,2114.0,33000000.0,6.5,33682273.0
33000000.0,41495213.0,2012.0,2.35,94.0,27759.0,30000000.0,6.5,17120019.0
33000000.0,21621188.0,2008.0,2.35,113.0,391.0,30000000.0,6.0,10955425.0
33000000.0,8408835.0,1999.0,2.35,124.0,13093.0,38000000.0,6.0,8406264.0
33000000.0,27610873.0,2005.0,2.35,118.0,2859.0,10000000.0,6.8,4280577.0
33000000.0,357687.0,2013.0,2.35,105.0,1843.0,33000000.0,7.1,99462.0
32500000.0,572705079.0,1983.0,2.35,134.0,13649.0,32500000.0,8.4,309125409.0
32500000.0,113019290.0,2008.0,1.85,124.0,14504.0,32000000.0,7.6,34180954.0
32500000.0,48425971.0,2013.0,2.35,89.0,74181.0,35000000.0,5.6,21784432.0
32500000.0,24159934.0,2012.0,1.85,98.0,4151.0,40455386.33009198,5.6,17225675.0
32000000.0,220236410.0,2003.0,1.85,97.0,43354.0,33000000.0,6.9,173381405.0
32000000.0,152036382.0,1996.0,2.35,123.0,5975.0,32000000.0,6.4,104632573.0
32000000.0,126539117.0,2013.0,2.35,107.0,38751.0,32000000.0,6.7,101470202.0
32000000.0,116898028.0,2002.0,1.85,99.0,2916.0,35000000.0,5.1,81150692.0
32000000.0,99296462.0,2006.0,1.85,92.0,1729.0,32000000.0,5.7,80197993.0
32000000.0,59450353.0,1988.0,1.85,101.0,18734.0,32000000.0,7.0,60328558.0
32000000.0,70587268.0,2010.0,2.35,107.0,31529.0,20000000.0,6.2,57744720.0
32000000.0,140428499.0,2011.0,1.85,93.0,16034.0,32000000.0,7.5,54696902.0
32000000.0,89441732.0,1999.0,2.35,103.0,3004.0,29000000.0,6.2,50041732.0
32000000.0,82339483.0,2000.0,2.35,129.0,36069.0,32000000.0,7.2,48814909.0
32000000.0,82332450.0,2011.0,2.35,113.0,3500.0,32000000.0,4.4,37911876.0
32000000.0,36299670.0,1993.0,1.85,120.0,2054.0,32000000.0,7.1,36733909.0
32000000.0,77593167.0,2007.0,2.35,98.0,10938.0,32000000.0,6.4,35063732.0
32000000.0,94875000.0,1979.0,2.35,142.0,20201.0,35000000.0,5.9,48319332.86913114
32000000.0,39498360.0,2005.0,2.35,98.0,1400.0,32000000.0,6.9,32701088.0
32000000.0,61477797.0,2005.0,1.85,96.0,12754.0,32000000.0,7.5,31493782.0
32000000.0,27392609.0,2013.0,2.35,100.0,32094.0,30000000.0,5.9,22525921.0
32000000.0,18552460.0,1995.0,1.85,107.0,29743.0,32000000.0,6.4,18636537.0
32000000.0,29948322.0,2004.0,2.35,90.0,961.0,28000000.0,5.9,17848322.0
32000000.0,43603990.0,2010.0,2.35,102.0,2961.0,32000000.0,6.3,17797316.0
32000000.0,16640210.0,1999.0,2.35,121.0,13040.0,55000000.0,6.8,16640210.0
32000000.0,18195238.0,2010.0,2.35,119.0,2925.0,32000000.0,6.3,13763130.0
32000000.0,4357406.0,1996.0,1.85,110.0,3864.0,30000000.0,5.3,4357000.0
32000000.0,3588602.0,1997.0,1.33,75.0,7394.0,32000000.0,6.9,3562749.0
32000000.0,2899970.0,1999.0,2.35,132.0,16878.0,32000000.0,6.9,2899970.0
32000000.0,1308696.0,2006.0,1.66,105.0,2355.0,32000000.0,6.1,1304837.0
31500000.0,81250488.0,1979.0,2.35,289.0,25313.0,31500000.0,8.5,78800000.0
31500000.0,35643433.0,2016.0,2.35,113.0,10910.0,31500000.0,6.3,14268533.0
31000000.0,160558438.0,2012.0,2.35,138.0,20952.0,31000000.0,7.3,93749203.0
31000000.0,106282604.0,1995.0,2.35,143.0,2223.0,6500000.0,7.3,82528097.0
31000000.0,258210860.0,1985.0,1.85,161.0,12518.0,31000000.0,7.2,87100000.0
31000000.0,210300000.0,1979.0,2.35,126.0,1008.0,34000000.0,6.3,62700000.0
31000000.0,164350409.0,2014.0,1.37,99.0,15082.0,25000000.0,8.1,59073773.0
31000000.0,100655892.0,2015.0,2.35,99.0,40312.0,31000000.0,6.1,58879132.0
31000000.0,68079671.0,2000.0,2.35,118.0,4045.0,31000000.0,7.3,44983704.0
31000000.0,30885781.0,2001.0,2.35,101.0,13811.0,31000000.0,6.9,24185781.0
31000000.0,15826984.0,2010.0,1.85,106.0,17560.0,31000000.0,6.5,11854694.0
30000000.0,364545516.0,1995.0,1.85,74.0,19046.0,30000000.0,8.3,191796233.0
30000000.0,306776732.0,2002.0,1.85,113.0,813.0,45000000.0,7.2,170684505.0
30000000.0,228641283.0,1999.0,1.85,93.0,26760.0,34200000.0,6.4,163479795.0
30000000.0,286500000.0,2001.0,1.85,108.0,7872.0,30000000.0,6.4,145096820.0
30000000.0,197618160.0,2012.0,2.35,104.0,18322.0,30000000.0,6.8,125014030.0
30000000.0,283200000.0,1994.0,2.35,116.0,20966.0,25000000.0,7.2,121248145.0
30000000.0,200500000.0,1990.0,2.35,135.0,2575.0,30000000.0,7.6,122012643.0
30000000.0,177025498.0,2013.0,1.85,132.0,20035.0,30000000.0,7.2,116631310.0
30000000.0,136706683.0,2000.0,2.35,120.0,54877.0,30000000.0,7.8,115648585.0
30000000.0,212453431.0,2009.0,1.85,112.0,2639.0,30000000.0,8.0,115646235.0
30000000.0,167791704.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7,114324072.0
30000000.0,167791704.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7,114324072.0
30000000.0,191502246.0,1991.0,1.85,99.0,3696.0,38000000.0,6.8,113502246.0
30000000.0,212400000.0,1995.0,2.35,90.0,2203.0,30000000.0,6.3,108360000.0
30000000.0,165334774.0,2001.0,1.85,111.0,13645.0,37000000.0,6.2,108244774.0
30000000.0,176885658.0,1999.0,1.85,103.0,24333.0,30000000.0,6.7,106694016.0
30000000.0,181489203.0,1996.0,1.85,103.0,3143.0,26000000.0,6.2,105444419.0
30000000.0,232016402.0,2004.0,2.35,132.0,28830.0,30000000.0,8.1,100422786.0
30000000.0,328125643.0,1995.0,2.35,127.0,22678.0,33000000.0,8.6,100125340.0
30000000.0,156822020.0,2003.0,2.35,138.0,1942.0,25000000.0,8.0,90135191.0
30000000.0,142051255.0,2004.0,1.85,87.0,20097.0,30000000.0,7.0,85416609.0
30000000.0,166842739.0,2009.0,1.85,108.0,35209.0,25000000.0,7.4,83813460.0
30000000.0,116117340.0,2004.0,2.35,123.0,34495.0,29000000.0,7.9,64286.0
30000000.0,169173206.0,2009.0,1.85,102.0,4516.0,30000000.0,4.2,79566871.0
30000000.0,160247805.0,2008.0,2.35,111.0,2978.0,30000000.0,6.1,76806312.0
30000000.0,103284813.0,2000.0,1.85,78.0,4527.0,30000000.0,6.1,76501438.0
30000000.0,74787599.0,1991.0,1.85,132.0,1936.0,30000000.0,6.6,74787599.0
30000000.0,92494381.0,2005.0,2.35,109.0,2740.0,45000000.0,6.9,74484168.0
30000000.0,160502573.0,1994.0,1.85,133.0,26388.0,30000000.0,7.5,66528842.0
30000000.0,170466405.0,2012.0,2.35,119.0,37387.0,30000000.0,7.4,66468315.0
30000000.0,115121608.0,2013.0,2.35,98.0,337.0,35000000.0,6.9,66359959.0
30000000.0,107054484.0,2002.0,1.85,125.0,1556.0,30000000.0,7.2,65010106.0
30000000.0,122529966.0,2014.0,1.85,85.0,18795.0,42000000.0,5.8,64238770.0
30000000.0,71172251.0,2001.0,1.85,87.0,2911.0,30000000.0,5.4,64172251.0
30000000.0,246100000.0,1995.0,1.85,91.0,1185.0,30000000.0,6.8,66600000.0
30000000.0,133085295.0,2012.0,2.35,100.0,19420.0,30000000.0,6.3,63536011.0
30000000.0,105173042.0,2008.0,1.85,118.0,16758.0,30000000.0,7.2,62877175.0
30000000.0,61950770.0,2002.130733382389,1.78,44.0,3418.0,40455386.33009198,8.7,48319332.86913114
30000000.0,64170447.0,2008.0,1.85,99.0,6930.0,30000000.0,6.0,60269340.0
30000000.0,81529000.0,1998.0,1.85,114.0,2860.0,30000000.0,5.9,60033780.0
30000000.0,115150424.0,2009.0,1.85,89.0,13794.0,30000000.0,5.4,58715510.0
30000000.0,65121280.0,2004.0,2.35,95.0,1266.0,19000000.0,5.9,58156435.0
30000000.0,96439723.0,2004.0,1.85,98.0,6742.0,37000000.0,6.1,56044241.0
30000000.0,162942835.0,2011.0,1.85,94.0,1289.0,17000000.0,7.7,56816662.0
30000000.0,197593152.0,2005.0,1.85,85.0,1145.0,30000000.0,7.5,56068547.0
30000000.0,155769678.0,2007.0,1.85,126.0,18726.0,30000000.0,7.1,53680848.0
30000000.0,114770654.0,2005.0,1.85,77.0,60683.0,40000000.0,7.4,53337608.0
30000000.0,82148538.0,2010.0,2.35,105.0,1026.0,30000000.0,6.5,53021560.0
30000000.0,83282296.0,2001.0,2.35,124.0,43453.0,30000000.0,7.6,52937130.0
30000000.0,52880016.0,1999.0,2.35,131.0,19815.0,55000000.0,6.1,52799004.0
30000000.0,88725208.0,2015.0,2.35,124.0,16881.0,30000000.0,7.5,52418902.0
30000000.0,70200000.0,1989.0,2.35,107.0,14710.0,27800000.0,5.4,55210049.0
30000000.0,62432423.0,2002.0,1.85,99.0,3679.0,30000000.0,5.1,51432423.0
30000000.0,51041856.0,1994.0,1.85,83.0,4767.0,30000000.0,6.4,51109400.0
30000000.0,129779728.0,2007.0,1.85,123.0,20499.0,30000000.0,7.8,50921738.0
30000000.0,152627960.0,1985.0,2.35,131.0,2943.0,30000000.0,6.3,50300000.0
30000000.0,89955540.0,2005.0,1.85,102.0,2910.0,40455386.33009198,5.2,49186871.0
30000000.0,78571737.0,2015.0,2.39,121.0,1467.0,30000000.0,7.6,46875468.0
30000000.0,45892212.0,1989.0,2.35,125.0,1748.0,30000000.0,6.6,45645204.0
30000000.0,54052249.0,2012.0,1.85,92.0,6137.0,40455386.33009198,5.1,44328238.0
30000000.0,42799060.0,2006.0,2.35,118.0,2577.0,40455386.33009198,7.2,42643187.0
30000000.0,69057415.0,2015.0,2.35,112.0,15327.0,25000000.0,7.2,42478175.0
30000000.0,165889117.0,2010.0,1.85,107.0,4059.0,30000000.0,6.2,42385520.0
30000000.0,91388487.0,2009.0,2.35,99.0,5642.0,30000000.0,6.6,42057340.0
30000000.0,70768144.0,2012.0,2.35,95.0,29551.0,30000000.0,7.0,42043633.0
30000000.0,47902566.0,2003.0,1.85,111.0,9638.0,30000000.0,7.6,41407470.0
30000000.0,53572822.0,2006.0,1.85,113.0,8362.0,38000000.0,7.6,40137776.0
30000000.0,51618420.0,2002.0,1.85,104.0,1165.0,30000000.0,5.6,40118420.0
30000000.0,80276156.0,2007.0,2.35,113.0,814.0,32000000.0,6.6,39568996.0
30000000.0,38747385.0,1986.0,1.85,102.0,15308.0,25000000.0,6.9,38747385.0
30000000.0,41457834.0,2006.0,2.35,125.0,15811.0,30000000.0,6.9,38432823.0
30000000.0,81613606.0,1988.0,1.85,126.0,23866.0,30000000.0,7.6,38413606.0
30000000.0,84646831.0,2008.0,1.85,86.0,3854.0,30000000.0,2.7,38232624.0
30000000.0,38122000.0,1987.0,1.37,101.0,2373.0,27000000.0,6.6,38122105.0
30000000.0,51327406.0,1997.0,1.85,95.0,2266.0,30000000.0,3.7,35927406.0
30000000.0,61449135.0,2011.0,2.35,98.0,16827.0,30000000.0,6.1,35565975.0
30000000.0,65390493.0,2006.0,1.85,118.0,3797.0,30000000.0,6.7,34703228.0
30000000.0,102716321.0,2010.0,1.85,112.0,31278.0,30000000.0,6.7,32357532.0
30000000.0,46225326.0,2015.0,2.35,118.0,3384.0,20000000.0,7.0,2246000.0
30000000.0,38462071.0,2001.0,1.85,94.0,3664.0,45000000.0,5.5,32095318.0
30000000.0,48559999.0,2009.0,1.85,79.0,1594.0,30000000.0,7.1,31743332.0
30000000.0,87956618.0,2014.0,2.35,118.0,5697.0,30000000.0,6.2,30523568.0
30000000.0,33315804.0,2014.0,1.85,139.0,2060.0,30000000.0,6.9,30513940.0
30000000.0,61623819.0,2012.0,1.85,131.0,3479.0,30000000.0,6.2,28644770.0
30000000.0,29356757.0,2004.0,1.85,111.0,3239.0,40455386.33009198,5.9,28165882.0
30000000.0,50145607.0,2011.0,1.85,63.0,1002.0,30000000.0,7.3,26687172.0
30000000.0,29203383.0,1998.0,1.85,108.0,1023.0,30000000.0,6.8,26525834.0
30000000.0,26214846.0,2003.0,1.37,85.0,1653.0,19000000.0,3.4,26096584.0
30000000.0,26708196.0,1998.0,1.85,127.0,12785.0,30000000.0,7.0,23209440.0
30000000.0,104283753.0,2011.0,1.85,108.0,3892.0,30000000.0,5.9,23070045.0
30000000.0,60772856.0,2006.0,2.35,95.0,2737.0,30000000.0,5.1,22526144.0
30000000.0,21827296.0,2004.0,1.85,104.0,4462.0,30000000.0,5.5,21800302.0
30000000.0,67255916.0,2010.0,2.35,133.0,11799.0,35000000.0,7.4,21129348.0
30000000.0,21758371.0,2004.0,2.35,105.0,4369.0,35000000.0,5.2,20422207.0
30000000.0,36040895.0,2005.0,2.35,109.0,3148.0,20000000.0,6.3,19976073.0
30000000.0,60512680.0,2013.0,2.35,88.0,5706.0,30000000.0,5.6,19316646.0
30000000.0,19035741.0,1998.0,2.35,96.0,3072.0,30000000.0,6.1,18967571.0
30000000.0,30962112.0,2006.0,1.85,94.0,15271.0,30000000.0,4.4,18500966.0
30000000.0,23676771.0,2005.0,2.35,126.0,20563.0,35000000.0,7.3,18324242.0
30000000.0,36722311.0,2002.0,2.35,99.0,22554.0,30000000.0,5.4,17266505.0
30000000.0,19892205.0,1996.0,1.85,105.0,6152.0,25000000.0,5.3,17100000.0
30000000.0,26857459.0,2009.0,1.85,104.0,2222.0,26000000.0,5.8,16999046.0
30000000.0,32955399.0,2007.0,2.35,108.0,16722.0,30000000.0,5.9,16930884.0
30000000.0,26323969.0,2004.0,1.85,98.0,18085.0,40000000.0,5.5,16323969.0
30000000.0,16295774.0,1986.0,1.85,110.0,3000.0,35000000.0,4.6,16295774.0
30000000.0,43440721.0,2008.0,1.85,130.0,5101.0,30000000.0,6.7,15709385.0
30000000.0,27147991.0,2005.0,2.35,93.0,2178.0,30000000.0,5.1,14888028.0
30000000.0,16910708.0,2004.0,2.35,102.0,23352.0,25000000.0,4.8,14334645.0
30000000.0,15358583.0,2003.0,1.85,96.0,977.0,30000000.0,5.6,14208384.0
30000000.0,21601257.0,2004.0,2.35,114.0,679.0,30000000.0,7.0,12831121.0
30000000.0,21601257.0,2004.0,2.35,114.0,679.0,30000000.0,7.0,12831121.0
30000000.0,26184400.0,2005.0,2.35,150.0,27829.0,30000000.0,6.7,12712093.0
30000000.0,48330757.0,2013.0,2.35,107.0,1643.0,45000000.0,6.4,12026670.0
30000000.0,12017369.0,1999.0,1.85,100.0,22006.0,30000000.0,5.5,11900000.0
30000000.0,11578022.0,1999.0,2.35,100.0,2497.0,30000000.0,4.1,11576087.0
30000000.0,17865209.0,2001.0,2.35,109.0,1297.0,30000000.0,6.1,10965209.0
30000000.0,19599974.0,2013.0,2.35,118.0,4253.0,30000000.0,6.5,10880926.0
30000000.0,23353111.0,2011.0,1.85,86.0,5393.0,30000000.0,4.8,10134754.0
30000000.0,58228460.0,2009.0,2.35,100.0,1100.0,45000000.0,2.7,9353573.0
30000000.0,18535575.0,2005.0,2.35,108.0,11519.0,30000000.0,7.0,8535575.0
30000000.0,64352607.0,2009.0,1.85,123.0,11769.0,40000000.0,6.8,7689458.0
30000000.0,8845575.0,2010.0,2.35,134.0,1873.0,40455386.33009198,7.3,7501404.0
30000000.0,5321508.0,1984.0,1.85,251.0,24719.0,30000000.0,8.4,5300000.0
30000000.0,15313631.0,2007.0,2.35,160.0,22516.0,30000000.0,7.5,3904982.0
30000000.0,18765585.0,2004.0,2.35,131.0,16252.0,18000000.0,7.1,3752725.0
30000000.0,6460758.0,2002.0,1.85,109.0,2759.0,25000000.0,6.6,3517797.0
30000000.0,3252550.0,2005.0,1.85,80.0,21519.0,40455386.33009198,4.0,3101301.0
30000000.0,35891257.0,2006.0,2.35,88.0,1518.0,30000000.0,7.0,2975649.0
30000000.0,3721988.0,2011.0,2.35,129.0,19620.0,30000000.0,6.8,537580.0
30000000.0,7755686.0,2006.0,2.35,87.0,4473.0,21000000.0,4.8,480314.0
30000000.0,52339566.0,2009.0,1.85,91.0,545.0,40455386.33009198,7.2,48319332.86913114
30000000.0,929157.0,2015.0,2.35,92.0,29773.0,30000000.0,5.6,48319332.86913114
30000000.0,168832.0,2014.0,2.35,110.0,2725.0,24000000.0,2.0,48319332.86913114
30000000.0,25199891.0,2014.0,2.35,103.0,2806.0,30000000.0,5.7,48319332.86913114
29000000.0,286995378.0,2015.0,1.85,115.0,13159.0,29000000.0,6.5,183436380.0
29000000.0,187707495.0,2005.0,2.39,153.0,1383.0,28000000.0,7.9,119518352.0
29000000.0,77975209.0,2016.0,1.85,99.0,23562.0,29000000.0,5.3,63034755.0
29000000.0,97413527.0,2003.0,1.78,102.0,46186.0,29000000.0,6.4,55845943.0
29000000.0,45336404.0,2000.0,1.85,128.0,5404.0,30000000.0,6.4,37036404.0
29000000.0,54045832.0,1997.0,1.85,89.0,2056.0,29000000.0,5.8,22359293.0
29000000.0,28452945.0,2008.0,2.35,122.0,6161.0,35000000.0,7.7,18593156.0
29000000.0,24716190.0,2004.0,1.85,88.0,2567.0,12000000.0,4.9,17016190.0
29000000.0,20146150.0,2002.0,1.85,99.0,4169.0,29000000.0,5.3,16930185.0
29000000.0,33013805.0,2002.0,2.35,113.0,810.0,29000000.0,7.1,48319332.86913114
29000000.0,10066366.0,2009.0,1.85,120.0,1500.0,30000000.0,6.7,7443007.0
29000000.0,25899797.0,1987.0,2.35,147.0,18855.0,29000000.0,7.5,5899797.0
29000000.0,7720745.0,2016.0,2.35,110.0,11534.0,29000000.0,7.1,48319332.86913114
28700000.0,4559569.0,1999.0,2.35,112.0,17873.0,28000000.0,6.9,4554569.0
28500000.0,15452978.0,2005.0,2.35,94.0,5085.0,29000000.0,7.1,6301131.0
28000000.0,504050219.0,1992.0,1.33,90.0,52970.0,28000000.0,8.0,217350219.0
28000000.0,333080271.0,1984.0,2.35,118.0,11898.0,28000000.0,7.6,179870271.0
28000000.0,201867526.0,2015.0,2.35,167.0,2702.0,28000000.0,7.9,161029270.0
28000000.0,140894685.0,1998.0,1.85,83.0,3438.0,24000000.0,5.9,100491683.0
28000000.0,139109346.0,1988.0,2.35,131.0,40585.0,28000000.0,8.2,81350242.0
28000000.0,105159085.0,2001.0,2.35,104.0,17109.0,60000000.0,6.3,74058698.0
28000000.0,94050951.0,2013.0,2.35,115.0,1554.0,28000000.0,6.7,71346930.0
28000000.0,131459870.0,2015.0,2.35,130.0,57308.0,28000000.0,7.8,70235322.0
28000000.0,94500826.0,2008.0,1.85,101.0,3400.0,28000000.0,6.9,67266300.0
28000000.0,101379287.0,2014.0,2.39,81.0,47677.0,28000000.0,6.2,66950483.0
28000000.0,64474705.0,2004.0,2.4,135.0,1845.0,28000000.0,7.5,64371181.0
28000000.0,112914167.0,2013.0,2.35,105.0,35694.0,28000000.0,6.6,63910583.0
28000000.0,94728529.0,2001.0,2.35,103.0,17533.0,35000000.0,5.2,60400856.0
28000000.0,195300000.0,1981.0,2.35,127.0,2118.0,28000000.0,6.8,62300000.0
28000000.0,71430876.0,2001.0,2.35,110.0,14609.0,21000000.0,7.6,52353636.0
28000000.0,82183683.0,2003.0,2.35,91.0,3969.0,30000000.0,7.3,51475962.0
28000000.0,77477297.0,2001.0,1.85,82.0,37.0,28000000.0,6.9,49968653.0
28000000.0,97531134.0,2010.0,2.35,117.0,2357.0,30000000.0,7.7,48043505.0
28000000.0,102053581.0,1994.0,2.35,99.0,2010.0,27000000.0,5.8,44450000.0
28000000.0,91943956.0,2007.0,2.35,104.0,3497.0,28000000.0,6.3,43097652.0
28000000.0,39360491.0,1993.0,1.85,96.0,1275.0,28000000.0,6.7,39514713.0
28000000.0,126549607.0,2005.0,2.35,135.0,1083.0,28000000.0,7.8,38372662.0
28000000.0,40966716.0,2011.0,2.35,83.0,1987.0,28000000.0,6.1,37053924.0
28000000.0,33000377.0,2000.0,2.35,99.0,23344.0,28000000.0,4.9,33000377.0
28000000.0,33139618.0,1982.0,2.35,117.0,13877.0,28000000.0,8.2,27000000.0
28000000.0,31390587.0,1995.0,2.35,139.0,16125.0,28000000.0,6.9,31600000.0
28000000.0,38959900.0,2014.0,2.35,123.0,1286.0,28000000.0,6.2,30688364.0
28000000.0,63129909.0,2013.0,2.35,103.0,19168.0,28000000.0,6.6,28751715.0
28000000.0,55307857.0,2007.0,1.85,117.0,3681.0,21000000.0,6.9,28563179.0
28000000.0,62108587.0,2014.0,2.35,114.0,15428.0,28000000.0,6.5,25977365.0
28000000.0,46752858.0,2010.0,1.85,94.0,3436.0,28000000.0,5.4,24268828.0
28000000.0,73421224.0,2014.0,2.35,100.0,25387.0,28000000.0,5.7,20285518.0
28000000.0,38159905.0,2006.0,1.85,103.0,3211.0,28000000.0,5.3,17324744.0
28000000.0,31320293.0,2000.0,2.35,97.0,1805.0,28000000.0,4.8,16779636.0
28000000.0,39134983.0,2001.0,1.85,81.0,66.0,160000000.0,8.0,10762178.0
28000000.0,16311335.0,2016.0,2.35,108.0,4710.0,28000000.0,5.8,10907291.0
28000000.0,8891623.0,1999.0,2.35,119.0,2171.0,28000000.0,6.7,8888143.0
28000000.0,8434601.0,2001.0,2.35,98.0,28867.0,28000000.0,4.9,8434601.0
28000000.0,8165213.0,1997.0,1.85,89.0,5535.0,28000000.0,5.4,8119205.0
28000000.0,8592432.0,2015.0,1.85,107.0,3944.0,28000000.0,6.1,6998324.0
28000000.0,5686694.0,1997.0,2.35,134.0,4.0,28000000.0,7.0,5532301.0
28000000.0,12031443.0,2008.0,1.85,110.0,858.0,27000000.0,6.5,2775593.0
27500000.0,219265952.0,2007.0,1.85,133.0,12874.0,30000000.0,7.0,148734225.0
27500000.0,187500000.0,1983.0,2.35,131.0,1898.0,27500000.0,6.6,67900000.0
